INDEX	MACAQUE_COUNT_IN_TAK	OTHER_SPIECIES_COUNT_IN_TAK	TC_CT_COUNT_IN_TAK	THALAM_COUNT_IN_TAK	CORTEX_COUNT_IN_TAK	INJECT_COUNT_IN_TAK	METHOD_COUNT_IN_TAK	CONNECT_COUNT_IN_TAK	MACAQUE_COUNT_IN_500	OTHER_SPIECIES_COUNT_IN_500	TC_CT_COUNT_IN_500	THALAM_COUNT_IN_500	CORTEX_COUNT_IN_500	INJECT_COUNT_IN_500	METHOD_COUNT_IN_500	CONNECT_COUNT_IN_500	MACAQUE_COUNT_IN_FULL_TEXT	OTHER_SPIECIES_COUNT_IN_FULL_TEXT	TC_CT_COUNT_IN_FULL_TEXT	THALAM_COUNT_IN_FULL_TEXT	CORTEX_COUNT_IN_FULL_TEXT	INJECT_COUNT_IN_FULL_TEXT	METHOD_COUNT_IN_FULL_TEXT	CONNECT_COUNT_IN_FULL_TEXT	RELEVANCE_INDEX_TAK	RELEVANCE_INDEX_500	RELEVANCE_INDEX_FULL_TEXT
3109	0.0	0.0	0.0	11.0	11.0	0.0	0.0	6.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	6.0	1.0	13.0	14.0	1.0	7.0	20.0	47.003150492096566	11.090354888959125	114.23377762084712
3110	7.0	8.0	0.0	17.0	0.0	0.0	0.0	6.0	3.0	4.0	0.0	9.0	2.0	0.0	0.0	2.0	3.0	7.0	0.0	11.0	3.0	0.0	0.0	3.0	55.03323458636413	44.65604160295227	48.416070636918136
3111	4.0	0.0	0.0	12.0	11.0	0.0	2.0	20.0	3.0	0.0	0.0	12.0	11.0	0.0	1.0	17.0	16.0	2.0	0.0	46.0	42.0	37.0	20.0	124.0	80.37714102319458	73.32030102983455	210.78090171706782
3112	0.0	0.0	0.0	13.0	0.0	0.0	7.0	12.0	0.0	0.0	0.0	5.0	0.0	0.0	4.0	11.0	2.0	6.0	0.0	123.0	9.0	6.0	35.0	107.0	60.00973550025862	46.43650706556155	164.97409221087955
3113	4.0	0.0	0.0	9.0	0.0	0.0	2.0	6.0	4.0	0.0	0.0	10.0	0.0	0.0	2.0	3.0	27.0	14.0	0.0	59.0	4.0	0.0	18.0	88.0	59.835903686239135	57.990926544605266	128.78415152426425
3114	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	2.0	1.0	0.0	1.0	0.0	14.0	0.0	2.0	27.725887222397812	22.873856958478193	76.18536579654541
3115	0.0	0.0	0.0	12.0	14.0	0.0	0.0	4.0	0.0	0.0	0.0	10.0	16.0	0.0	0.0	7.0	5.0	13.0	3.0	81.0	107.0	10.0	9.0	69.0	47.23693414229692	48.54222715666397	207.00092026546557
3116	0.0	0.0	0.0	3.0	8.0	0.0	0.0	3.0	0.0	6.0	0.0	2.0	2.0	0.0	0.0	6.0	2.0	20.0	0.0	5.0	6.0	1.0	2.0	8.0	31.780538303479457	22.316914777187584	68.37941283335248
3117	3.0	0.0	0.0	5.0	9.0	0.0	0.0	2.0	1.0	0.0	0.0	3.0	5.0	0.0	0.0	5.0	13.0	2.0	0.0	10.0	40.0	32.0	34.0	24.0	48.786525211790234	38.7120101090789	188.31817274888638
3118	0.0	0.0	0.0	15.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	11.0	1.0	0.0	1.0	12.0	10.0	9.0	0.0	117.0	8.0	0.0	7.0	48.0	46.75919967124941	48.07102099358686	118.32026858068485
3119	0.0	0.0	0.0	8.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	6.0	89.0	2.0	108.0	6.0	1.0	41.0	24.0	27.465307216702747	21.383330595080274	161.90183785253694
3120	0.0	41.0	0.0	0.0	42.0	0.0	0.0	0.0	1.0	3.0	0.0	7.0	10.0	0.0	0.0	3.0	2.0	9.0	3.0	35.0	57.0	0.0	0.0	21.0	11.330661341901077	43.87424666974933	112.63092843277504
3121	0.0	11.0	0.0	27.0	4.0	2.0	4.0	20.0	0.0	8.0	1.0	21.0	4.0	1.0	2.0	15.0	11.0	92.0	9.0	246.0	11.0	35.0	118.0	145.0	89.68865845066685	90.60385456415877	285.2465582604236
3122	2.0	0.0	0.0	7.0	8.0	0.0	0.0	4.0	1.0	0.0	0.0	4.0	8.0	0.0	0.0	2.0	27.0	7.0	1.0	42.0	122.0	0.0	1.0	78.0	50.81385075233106	39.505035259962106	136.94347553412328
3123	2.0	0.0	0.0	10.0	7.0	0.0	0.0	2.0	1.0	0.0	0.0	7.0	4.0	0.0	0.0	1.0	3.0	2.0	0.0	19.0	5.0	0.0	0.0	3.0	50.855344766404535	39.238812687368046	57.51331092114231
3124	0.0	0.0	0.0	14.0	4.0	0.0	0.0	5.0	0.0	1.0	0.0	5.0	2.0	0.0	0.0	16.0	12.0	23.0	1.0	78.0	54.0	0.0	5.0	45.0	44.08648891933288	36.19042849478229	137.4140115534767
3125	0.0	0.0	1.0	3.0	17.0	11.0	10.0	4.0	0.0	0.0	2.0	5.0	13.0	6.0	5.0	3.0	26.0	15.0	15.0	116.0	158.0	84.0	162.0	126.0	127.36775720059258	122.34545803604586	333.70563220080385
3126	0.0	0.0	0.0	18.0	9.0	0.0	6.0	9.0	2.0	1.0	0.0	6.0	3.0	0.0	3.0	6.0	5.0	1.0	0.0	6.0	5.0	0.0	11.0	11.0	71.92934221215799	59.58289617818926	82.22279891467406
3127	0.0	0.0	0.0	12.0	4.0	0.0	0.0	6.0	0.0	3.0	0.0	11.0	9.0	0.0	0.0	6.0	20.0	28.0	1.0	161.0	41.0	0.0	1.0	51.0	43.426233882062434	43.31895398588702	137.29131407350718
3128	9.0	11.0	0.0	24.0	0.0	4.0	6.0	19.0																	116.87131698605155	0.0	0.0
3129	2.0	0.0	0.0	4.0	7.0	0.0	0.0	8.0	1.0	0.0	0.0	2.0	6.0	0.0	0.0	10.0	40.0	24.0	0.0	34.0	58.0	2.0	8.0	64.0	48.463832606102386	39.63662180154897	151.455564747932
3130	6.0	0.0	0.0	33.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	12.0	0.0	1.0	1.0	1.0	3.0	3.0	0.0	41.0	0.0	2.0	1.0	4.0	63.68150408285502	56.84111669981291	85.41795821292497
3131	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.409385238781931	0.9400072584914714	0.749386898882821
3132	6.0	0.0	0.0	8.0	0.0	0.0	3.0	24.0	4.0	3.0	0.0	8.0	0.0	0.0	1.0	12.0	67.0	56.0	0.0	86.0	1.0	0.0	17.0	205.0	71.38866999945523	55.05025476837055	137.77689002834708
3133	50.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	4.0	0.0	0.0	3.0	6.0	0.0	2.0	9.0	14.0	3.0	0.0	11.0	22.0	0.0	4.0	28.0	58.97738449086488	62.185921832467805	97.76530914058144
3134	0.0	0.0	0.0	15.0	25.0	5.0	15.0	5.0	4.0	1.0	0.0	10.0	14.0	1.0	6.0	11.0	6.0	1.0	0.0	13.0	16.0	1.0	6.0	13.0	116.53624386560442	97.97386684740792	105.14677889569523
3135	2.0	0.0	0.0	12.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	4.0	0.0	0.0	1.0	4.0	10.0	0.0	11.0	15.0	0.0	0.0	3.0	44.682806023466966	37.90349876112281	56.94207049342262
3136	6.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	3.0	1.0	0.0	2.0	1.0	0.0	0.0	9.0	3.0	5.0	1.0	23.0	9.0	0.0	1.0	42.0	31.448577854544986	38.44143350453007	96.6390403392584
3137	0.0	0.0	0.0	18.0	0.0	0.0	6.0	7.0	1.0	4.0	0.0	17.0	0.0	0.0	7.0	15.0	3.0	27.0	0.0	25.0	1.0	1.0	21.0	48.0	59.30069899061671	67.27367258769016	107.47770550919824
3138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	8.0	0.0	0.0	8.0	7.0	23.0	6.0	68.0	86.0	9.0	19.0	174.0	0.0	68.89665448061808	229.58962158676923
3139	2.0	0.0	0.0	9.0	0.0	7.0	13.0	12.0	1.0	4.0	0.0	7.0	2.0	5.0	9.0	11.0	47.0	183.0	1.0	238.0	45.0	101.0	126.0	435.0	114.81612473367855	101.2856464043117	290.8481989566366
3140	0.0	0.0	0.0	8.0	0.0	0.0	0.0	7.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	7.0	4.0	11.0	6.0	61.0	1.0	11.0	8.0	32.0	32.369453481761376	26.11757782334351	193.66231588085307
3141	4.0	0.0	0.0	7.0	7.0	0.0	0.0	0.0																	47.28600224953854	0.0	0.0
3142	0.0	16.0	2.0	16.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	12.0	0.0	0.0	0.0	5.0	1.0	20.0	3.0	44.0	5.0	0.0	0.0	12.0	50.13101396915247	57.67914898278595	95.34995498930103
3143	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	1.0	18.0	18.0	0.0	48.0	15.0	0.0	4.0	15.0	17.91759469228055	28.314802400679728	106.29398116117659
3144	0.0	0.0	0.0	37.0	5.0	1.0	15.0	13.0	0.0	0.0	0.0	28.0	3.0	1.0	10.0	7.0	6.0	45.0	9.0	419.0	52.0	30.0	224.0	173.0	100.11877642507714	88.84353415304598	298.25647731078055
3145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	2.0	2.0	0.0	14.0	47.0	0.0	6.0	5.0	0.0	13.862943611198906	83.64330421159983
3146	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	1.0	15.0	2.0	0.0	215.0	18.0	0.0	10.0	34.0	30.91042453358316	31.797869343361885	135.75933465316623
3147	4.0	2.0	0.0	9.0	7.0	2.0	0.0	2.0	2.0	1.0	0.0	4.0	7.0	1.0	0.0	1.0	27.0	31.0	3.0	73.0	199.0	4.0	51.0	50.0	74.78552040204717	53.42009487230003	221.94049368704964
3148	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																	13.862943611198906	0.0	0.0
3149	6.0	0.0	0.0	25.0	0.0	0.0	0.0	5.0																	60.998864216908224	0.0	0.0
3150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	35.0	4.0	0.0	0.0	6.0	0.0	32.30734088176858	53.61192969200816
3151	3.0	0.0	0.0	6.0	9.0	0.0	0.0	6.0	2.0	0.0	0.0	5.0	7.0	0.0	0.0	2.0	7.0	2.0	0.0	28.0	33.0	0.0	4.0	33.0	54.56452131199883	44.79398673070138	103.6281335098295
3152	2.0	2.0	0.0	9.0	0.0	0.0	0.0	21.0	1.0	4.0	0.0	7.0	0.0	0.0	0.0	19.0	14.0	96.0	1.0	234.0	24.0	0.0	27.0	420.0	47.269961506076925	39.48567276529956	169.48520310396052
3153	4.0	0.0	0.0	7.0	6.0	2.0	2.0	16.0	2.0	0.0	0.0	7.0	6.0	2.0	2.0	16.0	73.0	6.0	2.0	153.0	219.0	60.0	174.0	279.0	93.7427806667403	88.6345244290804	305.9910866450795
3154	2.0	0.0	0.0	4.0	0.0	2.0	8.0	26.0	1.0	0.0	0.0	2.0	0.0	1.0	4.0	23.0	7.0	28.0	0.0	33.0	1.0	23.0	48.0	242.0	87.50417788776812	63.76518657956019	182.73375171055466
3155	0.0	0.0	0.0	15.0	0.0	4.0	6.0	16.0	0.0	0.0	0.0	10.0	0.0	2.0	4.0	19.0	50.0	20.0	0.0	165.0	3.0	33.0	56.0	256.0	93.53981368191403	77.02423899345686	229.98366473610614
3156	7.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	9.0	0.0	0.0	0.0	2.0	4.0	4.0	0.0	30.0	10.0	0.0	0.0	8.0	51.239639794032584	34.064089817760575	70.19097459499721
3157	0.0	0.0	0.0	15.0	8.0	11.0	17.0	14.0	0.0	0.0	0.0	9.0	7.0	4.0	6.0	11.0	14.0	1.0	5.0	79.0	45.0	63.0	95.0	94.0	130.8541116893116	97.49545162651478	285.0421957496624
3158	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	1.0	1.0	2.0	9.0	5.0	0.0	0.0	8.0	1.0	4.0	4.0	34.0	21.0	0.0	0.0	27.0	19.659128163621627	75.98125582394414	111.61825922414548
3159	0.0	0.0	0.0	13.0	5.0	0.0	4.0	18.0	3.0	0.0	0.0	10.0	6.0	0.0	1.0	12.0	5.0	6.0	0.0	31.0	10.0	0.0	17.0	20.0	66.16594466246606	67.32766567736631	104.79893955373781
3160	2.0	0.0	2.0	8.0	0.0	2.0	8.0	15.0	2.0	0.0	1.0	6.0	0.0	2.0	8.0	12.0	1.0	0.0	1.0	4.0	0.0	1.0	4.0	8.0	118.23111103466933	104.54314222526496	81.2979760661601
3161	0.0	0.0	0.0	13.0	5.0	0.0	0.0	4.0																	43.39656020446336	0.0	0.0
3162	3.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	12.0	19.0	0.0	12.0	0.0	9.0	9.0	38.0	38.81510654509259	24.090252282802687	132.70288362259237
3164	4.0	0.0	0.0	18.0	5.0	1.0	3.0	2.0	3.0	0.0	0.0	17.0	6.0	1.0	3.0	3.0	36.0	7.0	0.0	206.0	108.0	10.0	15.0	77.0	87.71651492788403	87.15357096343438	206.20156019869515
3165	0.0	3.0	4.0	8.0	5.0	0.0	0.0	1.0	0.0	2.0	4.0	7.0	3.0	0.0	0.0	1.0	6.0	11.0	4.0	12.0	14.0	0.0	1.0	6.0	71.86013811091492	69.23034635871382	110.57600313283208
3167	0.0	0.0	0.0	5.0	17.0	0.0	0.0	0.0																	32.36945348176137	0.0	0.0
3168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																	0.0	0.0	0.0
3169	0.0	0.0	0.0	12.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	0.0	0.0	4.0	1.0	0.0	59.0	2.0	0.0	0.0	3.0	33.696683136785865	27.465307216702747	68.07606363438212
3170	4.0	3.0	0.0	4.0	1.0	4.0	2.0	0.0	2.0	3.0	0.0	4.0	1.0	2.0	1.0	1.0	20.0	84.0	1.0	191.0	30.0	15.0	35.0	80.0	76.05678656460506	60.14310267334342	221.8927007236747
3171	6.0	0.0	0.0	8.0	0.0	15.0	3.0	30.0	3.0	0.0	0.0	4.0	5.0	5.0	1.0	15.0	54.0	13.0	0.0	103.0	94.0	78.0	38.0	187.0	127.91600134233558	95.54572488303964	254.21529396729727
3172	3.0	3.0	0.0	33.0	2.0	5.0	3.0	24.0																	117.63953369856229	0.0	0.0
3173	5.0	0.0	0.0	3.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	25.0	40.0	0.0	31.0	8.0	4.0	0.0	32.0	41.510089048756015	37.86251492510192	120.46859921749898
3175	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	4.0	0.0	0.0	0.0	1.0	11.0	5.0	19.0	21.0	0.0	3.0	9.0	4.828313737302301	23.767559677114832	117.54404931522544
3176	2.0	0.0	0.0	13.0	0.0	0.0	6.0	4.0	1.0	3.0	0.0	13.0	0.0	0.0	3.0	4.0	6.0	52.0	0.0	37.0	5.0	3.0	47.0	36.0	64.88298723555732	52.45958955288167	141.34566350155086
3177	0.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	8.0	0.0	0.0	0.0	3.0	0.0	14.0	0.0	29.0	0.0	0.0	0.0	4.0	24.952162933893682	25.011897280851024	36.643062976587636
3178	9.0	0.0	0.0	0.0	16.0	0.0	0.0	3.0	5.0	1.0	0.0	3.0	21.0	0.0	0.0	4.0	32.0	21.0	2.0	71.0	197.0	0.0	1.0	85.0	44.12338945582099	53.896645771321644	154.65950255515114
3180	0.0	0.0	0.0	4.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	0.0	6.0	14.0	0.0	1.0	15.0	28.518912373281005	6.931471805599453	57.50636389359379
3181	0.0	0.0	0.0	11.0	8.0	0.0	0.0	16.0	0.0	1.0	0.0	9.0	3.0	0.0	0.0	4.0	1.0	10.0	0.0	49.0	15.0	0.0	11.0	38.0	50.001256104842184	36.618217936590526	98.2857296540113
3182	0.0	5.0	0.0	30.0	5.0	0.0	0.0	5.0	0.0	2.0	0.0	9.0	2.0	0.0	0.0	1.0	4.0	9.0	0.0	55.0	10.0	1.0	36.0	15.0	48.6739477986759	29.787423698744515	127.56726855853631
3183	2.0	0.0	0.0	3.0	4.0	0.0	4.0	1.0	1.0	1.0	0.0	2.0	5.0	0.0	2.0	3.0	29.0	14.0	2.0	13.0	48.0	3.0	13.0	36.0	52.456371087191236	43.40769236958149	174.0819054995971
3184	5.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	16.0	26.0	1.0	21.0	89.0	1.0	7.0	28.0	30.342127941220554	29.95732273553991	143.97245028571623
3185	0.0	0.0	0.0	7.0	6.0	0.0	6.0	34.0	0.0	0.0	0.0	4.0	7.0	0.0	2.0	20.0	26.0	9.0	0.0	83.0	101.0	22.0	44.0	123.0	67.75980796007512	52.7003219080384	220.66414757322104
3186	0.0	7.0	0.0	4.0	0.0	0.0	3.0	5.0	0.0	7.0	0.0	2.0	0.0	1.0	2.0	8.0	0.0	28.0	0.0	13.0	1.0	1.0	24.0	24.0	34.75723699832051	42.66242918788253	85.26779852320128
3187	0.0	0.0	0.0	19.0	1.0	0.0	0.0	12.0	0.0	0.0	0.0	11.0	1.0	0.0	0.0	6.0	10.0	8.0	6.0	157.0	22.0	0.0	1.0	57.0	46.247805425647314	38.04435314595629	161.76936556794107
3188	0.0	0.0	0.0	11.0	0.0	0.0	0.0	17.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	10.0	2.0	14.0	0.0	29.0	6.0	0.0	5.0	92.0	39.300925287360826	25.886630910996637	89.89213920442162
3189	2.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	8.0	0.0	0.0	0.0	1.0	1.0	16.0	0.0	30.0	2.0	0.0	1.0	4.0	38.71201010907891	30.172228904425157	56.076639973448984
3190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	3.0	0.0	0.0	1.0	1.0	10.0	0.0	7.0	23.0	0.0	0.0	11.0	0.0	35.24627420627918	51.2448990774808
3191	0.0	0.0	0.0	12.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	17.0	11.0	2.0	125.0	37.0	0.0	5.0	21.0	31.142555017955914	19.56011502714073	151.32276832330723
3192	3.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	1.0	0.0	3.0	3.0	1.0	34.0	0.0	5.0	4.0	3.0	43.82026634673881	48.36281906951478	122.83355533235344
3193	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	30.0	0.0	14.0	11.0	0.0	23.0	14.0	6.931471805599453	6.505387410288553	91.82079377118123
3194	0.0	0.0	0.0	32.0	0.0	0.0	0.0	7.0	2.0	0.0	0.0	18.0	3.0	0.0	0.0	5.0	18.0	1.0	0.0	66.0	12.0	1.0	2.0	31.0	45.362283323063984	56.320781830085224	125.1075144236405
3195	0.0	0.0	0.0	0.0	14.0	0.0	0.0	12.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	3.0	0.0	12.0	13.0	2.0	2.0	66.0	26.364997792818734	5.545177444479562	96.98549506304946
3196	4.0	8.0	0.0	4.0	0.0	0.0	0.0	8.0	2.0	3.0	0.0	2.0	0.0	0.0	0.0	5.0	51.0	61.0	0.0	72.0	15.0	1.0	1.0	101.0	38.780431980690665	28.158454397262688	131.94498592162662
3197	0.0	0.0	0.0	6.0	0.0	8.0	0.0	2.0	0.0	2.0	0.0	3.0	0.0	5.0	0.0	5.0	4.0	14.0	1.0	35.0	5.0	114.0	14.0	27.0	68.89665448061807	56.459705764564056	211.4411120959997
3199	2.0	4.0	0.0	4.0	4.0	0.0	0.0	0.0	1.0	2.0	0.0	4.0	3.0	0.0	0.0	0.0	4.0	23.0	0.0	40.0	31.0	2.0	0.0	31.0	31.9088157483244	27.760098158203693	103.50359693204767
3200	7.0	0.0	0.0	15.0	11.0	0.0	0.0	14.0																	74.48508689364722	0.0	0.0
3201	1.0	3.0	0.0	27.0	1.0	0.0	0.0	11.0	1.0	2.0	0.0	2.0	2.0	0.0	0.0	7.0	7.0	62.0	0.0	29.0	21.0	0.0	1.0	43.0	53.37119733685144	31.61063926668406	87.8277520226192
3202	2.0	0.0	0.0	16.0	13.0	0.0	0.0	7.0	1.0	0.0	0.0	14.0	13.0	0.0	0.0	8.0	4.0	8.0	4.0	69.0	80.0	0.0	2.0	49.0	62.91075068371873	58.19338335137894	146.9393138881987
3203	0.0	0.0	2.0	2.0	7.0	0.0	2.0	15.0	0.0	0.0	1.0	1.0	9.0	0.0	1.0	14.0	15.0	34.0	17.0	48.0	186.0	148.0	96.0	291.0	73.69770430966302	56.24479959567882	332.1580360274868
3204	2.0	0.0	0.0	17.0	0.0	9.0	0.0	0.0	1.0	0.0	0.0	14.0	0.0	8.0	0.0	0.0	4.0	19.0	0.0	175.0	12.0	167.0	2.0	33.0	85.94154232552367	77.95646536334596	205.7297064127493
3205	2.0	0.0	0.0	8.0	14.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	8.0	0.0	0.0	1.0	10.0	5.0	0.0	55.0	70.0	1.0	27.0	34.0	46.498619665554344	39.30092528736083	146.92407910248366
3206	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	32.0	0.0	1.0	5.0	15.45521226679158	10.39720770839918	62.367205506933445
3207	5.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0																	48.36281906951478	0.0	0.0
3208	0.0	0.0	0.0	10.0	11.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	41.0	20.0	0.0	0.0	7.0	36.403485976923704	4.106767082220658	67.73076330811321
3209	7.0	0.0	0.0	7.0	14.0	0.0	0.0	11.0	4.0	0.0	0.0	11.0	19.0	0.0	0.0	12.0	46.0	20.0	4.0	161.0	266.0	0.0	2.0	177.0	67.55361508804776	68.74685377729864	188.35562623497285
3212	3.0	0.0	0.0	5.0	0.0	0.0	2.0	22.0	1.0	0.0	0.0	2.0	0.0	1.0	2.0	18.0	15.0	34.0	0.0	6.0	2.0	3.0	7.0	129.0	58.444132269806296	57.488856085992765	118.42532892478675
3213	2.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	7.0	15.0	6.0	149.0	22.0	3.0	5.0	16.0	37.37669618283368	30.91042453358316	189.49036435426933
3214	7.0	11.0	0.0	2.0	0.0	2.0	2.0	5.0	6.0	9.0	0.0	1.0	0.0	1.0	2.0	3.0	88.0	169.0	0.0	24.0	7.0	47.0	33.0	56.0	68.72789101008702	53.56594141364395	210.10361458379424
3215	8.0	2.0	0.0	4.0	0.0	2.0	4.0	12.0	5.0	1.0	0.0	3.0	0.0	5.0	4.0	8.0	49.0	16.0	1.0	35.0	10.0	16.0	23.0	75.0	86.76077200537786	93.30993533794276	208.70562051475605
3216	0.0	0.0	0.0	0.0	24.0	0.0	0.0	47.0	2.0	3.0	0.0	2.0	1.0	0.0	0.0	4.0	3.0	24.0	5.0	61.0	19.0	0.0	1.0	35.0	35.450384178880455	30.712582516092642	133.31825040826476
3217	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	24.0	0.0	4.0	11.0	2.0	3.0	21.0	16.479184330021646	11.03823888782011	95.34380814825948
3218	7.0	0.0	0.0	0.0	13.0	0.0	0.0	11.0	4.0	4.0	0.0	0.0	10.0	0.0	1.0	7.0	51.0	9.0	0.0	11.0	137.0	3.0	6.0	100.0	46.41423531381465	42.19365917746329	154.65319322064946
3220	0.0	0.0	0.0	12.0	0.0	7.0	0.0	6.0	0.0	1.0	0.0	7.0	0.0	3.0	0.0	6.0	1.0	30.0	0.0	49.0	1.0	129.0	2.0	16.0	76.96787515348865	56.86355902335285	165.15234196978417
3221	0.0	13.0	0.0	21.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0									36.618432761033745	0.0	0.0
